antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'farecar_weekday=0.0'}),"frozenset({'farecar_haliday=0.0', 'type2=2.0', 'Pregnancy_First=0.0'})",0.09663191659983962,0.4190056134723336,0.05813953488372093,0.6016597510373444,1.4359228890785998,1.0,0.017650219387797754,1.458537991178829,0.33605767023279304,0.12708150744960559,0.3143819317371545,0.3702078659492942
frozenset({'Pregnancy_First=0.0'}),"frozenset({'farecar_haliday=0.0', 'farecar_weekday=0.0', 'type2=2.0'})",0.6631916599839615,0.05974338412189254,0.05813953488372093,0.08766626360338574,1.4673802780325103,1.0,0.018518220794863573,1.030605992486673,0.9456814449917901,0.08745476477683957,0.029697083764112592,0.5304103130097466
"frozenset({'farecar_haliday=0.0', 'farecar_weekday=1.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.5429029671210907,0.5,0.3608660785886127,0.6646971935007385,1.329394387001477,1.0,0.08941459502806737,1.4911894273127753,0.5420682261208577,0.5291005291005292,0.32939438700147705,0.693214675338982
"frozenset({'farecar_weekday=1.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.570168404170008,0.4843624699278268,0.3608660785886127,0.6329113924050633,1.3066895800150893,1.0,0.0846979020700202,1.404667754334541,0.5460447761194032,0.5202312138728324,0.288087879205465,0.6889722524939224
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.6359262229350441,0.44025661587810744,0.3608660785886127,0.5674653215636822,1.2889421784879995,1.0,0.08089535173108325,1.2941005936112562,0.6157268722466962,0.5044843049327354,0.22726254439815438,0.6935687263556116
frozenset({'Pregnancy_First=0.0'}),"frozenset({'farecar_haliday=0.0', 'type2=2.0', 'farecar_weekday=1.0'})",0.6631916599839615,0.4246190858059342,0.3608660785886127,0.5441354292623942,1.2814671960154969,1.0,0.07926224221210304,1.2621751088554176,0.6521349206349212,0.4964147821290678,0.2077169063278127,0.6969968931014521
"frozenset({'faremotor_day/hour=0.0', 'farecar_haliday=0.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.56214915797915,0.5,0.3937449879711307,0.7004279600570613,1.4008559201141226,1.0,0.11267040898155573,1.669047619047619,0.6535346866304096,0.5890821835632873,0.40085592011412263,0.7439589679996614
"frozenset({'faremotor_day/hour=0.0', 'farecar_haliday=0.0'})","frozenset({'type2=2.0', 'Pregnancy_First=0.0'})",0.7080994386527666,0.42742582197273454,0.3937449879711307,0.5560588901472254,1.3009482852037337,1.0,0.09108500336654002,1.2897525489746824,0.7924956916810277,0.5308108108108109,0.2246574734083895,0.7386298203081343
"frozenset({'faremotor_day/hour=0.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.5809943865276664,0.4843624699278268,0.3937449879711307,0.6777087646652864,1.3991768700953844,1.0,0.11233311189838774,1.5999117367764002,0.6808836570225788,0.586268656716418,0.3749655202762242,0.7453113359750273
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.6359262229350441,0.44266238973536487,0.3937449879711307,0.6191677175283733,1.3987357676773216,1.0,0.11224436643131969,1.463472599138595,0.7829970302448477,0.5749414519906324,0.31669373202572876,0.7543302355757808
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'farecar_haliday=0.0', 'type2=2.0', 'Pregnancy_First=0.0'})",0.7582197273456295,0.4190056134723336,0.3937449879711307,0.5193019566367002,1.239367540528163,1.0,0.0760466659678497,1.2086472881450134,0.7988114417728059,0.5025588536335722,0.1726287645630989,0.7295074376484936
frozenset({'Pregnancy_First=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'farecar_haliday=0.0', 'type2=2.0'})",0.6631916599839615,0.4314354450681636,0.3937449879711307,0.5937122128174124,1.3761322107496528,1.0,0.10762059898045606,1.3994133539542521,0.8115168266899426,0.5617848970251718,0.2854148510342923,0.7531758090109366
"frozenset({'farecar_haliday=0.0', 'faremotor_month=0.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.6062550120288693,0.5,0.39855653568564553,0.6574074074074073,1.3148148148148147,1.0,0.09542902967121086,1.4594594594594592,0.6081007429505749,0.5631728045325778,0.31481481481481466,0.7272602393893493
"frozenset({'farecar_haliday=0.0', 'faremotor_month=0.0'})","frozenset({'type2=2.0', 'Pregnancy_First=0.0'})",0.7914995990376904,0.42742582197273454,0.39855653568564553,0.5035460992907802,1.178090029672801,1.0,0.060249168975870904,1.1533279871692064,0.725027085590466,0.48582600195503417,0.13294395772493406,0.7180019427035514
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'faremotor_month=0.0', 'type2=2.0'})",0.6359262229350441,0.4631114675220529,0.39855653568564553,0.626733921815889,1.3533111697046125,1.0,0.1040518093464411,1.4383533995101758,0.717084444995967,0.5689753863766458,0.30476056834117055,0.7436699912109748
"frozenset({'faremotor_month=0.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.632317562149158,0.4843624699278268,0.39855653568564553,0.6303107165504122,1.3013203038714636,1.0,0.09228563950433721,1.3947862520134082,0.6297545359397384,0.5549972082635399,0.283044266778171,0.7265791993348087
frozenset({'faremotor_month=0.0'}),"frozenset({'farecar_haliday=0.0', 'type2=2.0', 'Pregnancy_First=0.0'})",0.8572574178027266,0.4190056134723336,0.39855653568564553,0.4649204864359214,1.109580567627931,1.0,0.03936086543550549,1.0858094391574742,0.6918646711731057,0.4540886249428962,0.0790280836240082,0.7080583293423626
frozenset({'Pregnancy_First=0.0'}),"frozenset({'farecar_haliday=0.0', 'faremotor_month=0.0', 'type2=2.0'})",0.6631916599839615,0.45068163592622296,0.39855653568564553,0.6009673518742443,1.3334631455287946,1.0,0.09966823343144637,1.3766251123909508,0.7424786816134904,0.5571748878923766,0.27358582158712796,0.7426544944424602
"frozenset({'farecar_haliday=0.0', 'largemotor_month=1.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.6146752205292703,0.5,0.4113873295910184,0.6692759295499021,1.3385518590998042,1.0,0.1040497193263833,1.511834319526627,0.6563916729040776,0.5849486887115165,0.33855185909980423,0.7460252943659695
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'largemotor_month=1.0', 'type2=2.0'})",0.6359262229350441,0.49238171611868486,0.4113873295910184,0.6469104665825978,1.313839335225569,1.0,0.09826888461738803,1.437647496849582,0.6561085778567808,0.5738255033557047,0.30441919720142085,0.7412076762880415
"frozenset({'largemotor_month=1.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.6419406575781876,0.4843624699278268,0.4113873295910184,0.6408494690818238,1.3230782912997257,1.0,0.10045536713935416,1.435714235905303,0.68197306754506,0.57543466068424,0.30348256290051995,0.7450936087130973
frozenset({'Pregnancy_First=0.0'}),"frozenset({'largemotor_month=1.0', 'farecar_haliday=0.0', 'type2=2.0'})",0.6631916599839615,0.47674418604651164,0.4113873295910184,0.6203143893591294,1.3011472557289057,1.0,0.09521456145912982,1.3781291660494743,0.687178594634735,0.5646670335718216,0.2743786107752251,0.7416121988847791
"frozenset({'totalbike=0.0', 'farecar_haliday=0.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.6359262229350441,0.5,0.4190056134723336,0.6588902900378311,1.3177805800756621,1.0,0.10104250200481157,1.4658040665434382,0.6623611491684759,0.5844519015659956,0.3177805800756621,0.7484507584912492
"frozenset({'totalbike=0.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.6631916599839615,0.4843624699278268,0.4190056134723336,0.63180169286578,1.3043985281517014,1.0,0.09778046300696658,1.4004342770761489,0.6928662565504674,0.5751238304898185,0.28593578694187827,0.7484339590156714
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'totalbike=0.0', 'type2=2.0'})",0.6359262229350441,0.5,0.4190056134723336,0.6588902900378311,1.3177805800756621,1.0,0.10104250200481157,1.4658040665434382,0.6623611491684759,0.5844519015659956,0.3177805800756621,0.7484507584912492
frozenset({'Pregnancy_First=0.0'}),"frozenset({'totalbike=0.0', 'farecar_haliday=0.0', 'type2=2.0'})",0.6631916599839615,0.4843624699278268,0.4190056134723336,0.63180169286578,1.3043985281517014,1.0,0.09778046300696658,1.4004342770761489,0.6928662565504674,0.5751238304898185,0.28593578694187827,0.7484339590156714
"frozenset({'totalcar=1.0', 'farecar_haliday=0.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.6054530874097834,0.5,0.4065757818765036,0.6715231788079471,1.3430463576158942,1.0,0.1038492381716119,1.522177419354839,0.6473857859880375,0.5817555938037867,0.3430463576158942,0.7423373712804772
"frozenset({'totalcar=1.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.6327185244587009,0.4843624699278268,0.4065757818765036,0.6425855513307984,1.326662553823685,1.0,0.10011067460059714,1.4426879830742716,0.670409033358311,0.572234762979684,0.3068494284751254,0.7409947624203661
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'totalcar=1.0', 'type2=2.0'})",0.6359262229350441,0.48757016840417,0.4065757818765036,0.639344262295082,1.3112866695427094,1.0,0.09651712626743641,1.4208281694248015,0.6520388568846719,0.5671140939597316,0.29618512532389246,0.7366129206212253
frozenset({'Pregnancy_First=0.0'}),"frozenset({'totalcar=1.0', 'farecar_haliday=0.0', 'type2=2.0'})",0.6631916599839615,0.4719326383319968,0.4065757818765036,0.6130592503022975,1.299039736834265,1.0,0.09359399206049618,1.3647240878107456,0.6834765661688742,0.5580627407815081,0.2672511543310022,0.7372857848792711
"frozenset({'farecar_haliday=0.0', 'totallargemotor=0.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.6319165998396151,0.5,0.4190056134723336,0.6630710659898477,1.3261421319796953,1.0,0.10304731355252605,1.4839924670433142,0.6681448124172582,0.5877390326209223,0.3261421319796953,0.7505411464672574
"frozenset({'farecar_haliday=0.0', 'totallargemotor=0.0'})","frozenset({'type2=2.0', 'Pregnancy_First=0.0'})",0.8608660785886126,0.42742582197273454,0.4190056134723336,0.4867256637168142,1.1387371531986255,1.0,0.05104922222315117,1.1155324502945003,0.8756615142782296,0.4820110701107012,0.10356709055303545,0.7335129256670375
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'totallargemotor=0.0', 'type2=2.0'})",0.6359262229350441,0.5,0.4190056134723336,0.6588902900378311,1.3177805800756621,1.0,0.10104250200481157,1.4658040665434382,0.6623611491684759,0.5844519015659956,0.3177805800756621,0.7484507584912492
"frozenset({'totallargemotor=0.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.6591820368885325,0.4843624699278268,0.4190056134723336,0.6356447688564477,1.3123328257681959,1.0,0.0997225739529482,1.4152055082448294,0.698314663664509,0.5783065855008303,0.2933888441119601,0.7503554970110053
frozenset({'Pregnancy_First=0.0'}),"frozenset({'farecar_haliday=0.0', 'totallargemotor=0.0', 'type2=2.0'})",0.6631916599839615,0.4843624699278268,0.4190056134723336,0.63180169286578,1.3043985281517014,1.0,0.09778046300696658,1.4004342770761489,0.6928662565504674,0.5751238304898185,0.28593578694187827,0.7484339590156714
"frozenset({'totalmotor=0.0', 'farecar_haliday=0.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.5332798716920609,0.5,0.3817161186848436,0.7157894736842105,1.431578947368421,1.0,0.11507618283881316,1.7592592592592593,0.645934404689711,0.5858461538461538,0.43157894736842106,0.7396108555269489
"frozenset({'totalmotor=0.0', 'farecar_haliday=0.0'})","frozenset({'type2=2.0', 'Pregnancy_First=0.0'})",0.6820368885324779,0.42742582197273454,0.3817161186848436,0.5596707818930041,1.3093986210517377,1.0,0.09019594098812295,1.300332011781547,0.7431384912098512,0.5245179063360883,0.23096563728372008,0.7263644716219242
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'totalmotor=0.0', 'type2=2.0'})",0.6359262229350441,0.4290296712109062,0.3817161186848436,0.6002522068095839,1.3990925269000956,1.0,0.10888490034462822,1.428326406087544,0.7834977603376151,0.5586854460093897,0.29987991838701,0.7449859164889041
"frozenset({'totalmotor=0.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.5521251002405774,0.4843624699278268,0.3817161186848436,0.691358024691358,1.4273567165399395,1.0,0.1142874414231686,1.670665597433841,0.6684998081596112,0.5829761175750153,0.4014361691914828,0.7397187474450168
frozenset({'totalmotor=0.0'}),"frozenset({'farecar_haliday=0.0', 'type2=2.0', 'Pregnancy_First=0.0'})",0.7281475541299118,0.4190056134723336,0.3817161186848436,0.5242290748898678,1.2511266150960099,1.0,0.07661820606826064,1.221164127238706,0.7383431248605633,0.4986904138292299,0.18110925657372692,0.7176169297894315
frozenset({'Pregnancy_First=0.0'}),"frozenset({'totalmotor=0.0', 'farecar_haliday=0.0', 'type2=2.0'})",0.6631916599839615,0.41820368885324777,0.3817161186848436,0.5755743651753326,1.3763015021546303,1.0,0.1043669200628421,1.3707850407930602,0.8117822128851541,0.5455587392550144,0.27049101774450685,0.7441630215138408
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'type=0.0', 'type2=2.0'})",0.6359262229350441,0.19807538091419408,0.14234161988773056,0.22383354350567466,1.1300422216663009,1.0,0.016380291046547008,1.0331863898213551,0.3160823974685117,0.20579710144927538,0.032120428751576294,0.47122851264352555
frozenset({'Pregnancy_First=0.0'}),"frozenset({'farecar_haliday=0.0', 'type=0.0', 'type2=2.0'})",0.6631916599839615,0.18805132317562148,0.14234161988773056,0.2146311970979444,1.14134372188118,1.0,0.01762755070870975,1.0338438117532889,0.3676861167002017,0.20079185520361995,0.03273590398136956,0.4857804173122985
"frozenset({'farecar_haliday=0.0', 'type=1.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.3532477947072975,0.5,0.27666399358460303,0.7832009080590238,1.5664018161180475,1.0,0.10004009623095428,2.306282722513088,0.5590923385176599,0.4798331015299026,0.5664018161180475,0.6682644476141149
"frozenset({'farecar_haliday=0.0', 'type=1.0'})","frozenset({'type2=2.0', 'Pregnancy_First=0.0'})",0.3813151563753007,0.42742582197273454,0.27666399358460303,0.725552050473186,1.6974923207130639,1.0,0.1136800494402283,2.0862760279844035,0.6641438192115867,0.5199698568198945,0.5206770405323011,0.68641580009588
"frozenset({'type=1.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.36327185244587007,0.4843624699278268,0.27666399358460303,0.7615894039735099,1.5723542827068988,1.0,0.10070874187866435,2.1628129733582817,0.5716898477713283,0.4845505617977528,0.537639170692017,0.6663907284768211
"frozenset({'farecar_haliday=0.0', 'Pregnancy_First=0.0'})","frozenset({'type=1.0', 'type2=2.0'})",0.6359262229350441,0.3019246190858059,0.27666399358460303,0.43505674653215637,1.440944921449134,1.0,0.08466221095826454,1.2356557523771339,0.8405190576517907,0.41843541540327467,0.1907131107703607,0.675695703943369
frozenset({'type=1.0'}),"frozenset({'farecar_haliday=0.0', 'type2=2.0', 'Pregnancy_First=0.0'})",0.3917401764234162,0.4190056134723336,0.27666399358460303,0.706243602865916,1.6855230100933918,1.0,0.11252266064054933,1.9778101590157837,0.6686490307911304,0.5180180180180181,0.4943903005849514,0.6832653421028144
frozenset({'Pregnancy_First=0.0'}),"frozenset({'farecar_haliday=0.0', 'type=1.0', 'type2=2.0'})",0.6631916599839615,0.29631114675220527,0.27666399358460303,0.41717049576783555,1.4078798598714235,1.0,0.0801529122982568,1.2073665594106353,0.860169082125604,0.4051673517322372,0.17175112048147118,0.6754323385469759
"frozenset({'farecar_night=0.0', 'farecar_month=1.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.6202886928628709,0.5,0.41218925421010427,0.6645119586296057,1.3290239172592113,1.0,0.10204490777866881,1.4903660886319845,0.6519903114073112,0.582106455266138,0.3290239172592113,0.7444452335249071
"frozenset({'farecar_night=0.0', 'Pregnancy_First=0.0'})","frozenset({'type2=2.0', 'farecar_month=1.0'})",0.6415396952686447,0.49238171611868486,0.41218925421010427,0.6425000000000001,1.3048819218241043,1.0,0.09630683809547086,1.4199112835840986,0.6518075540351153,0.5711111111111112,0.2957306477093208,0.7398167752442997
"frozenset({'farecar_night=0.0', 'farecar_month=1.0'})","frozenset({'type2=2.0', 'Pregnancy_First=0.0'})",0.8640737770649559,0.42742582197273454,0.41218925421010427,0.47703016241299306,1.1160536820431564,1.0,0.042861809803030115,1.094851245473609,0.765016126625576,0.4687642498860009,0.08663391110504533,0.7206914414316373
"frozenset({'farecar_month=1.0', 'Pregnancy_First=0.0'})","frozenset({'farecar_night=0.0', 'type2=2.0'})",0.6419406575781876,0.48115477145148355,0.41218925421010427,0.6420986883198002,1.3344951072246514,1.0,0.10331644382765631,1.4496879771486475,0.7000318081402696,0.5798082346305697,0.31019639000740473,0.7493826774932335
frozenset({'farecar_night=0.0'}),"frozenset({'farecar_month=1.0', 'type2=2.0', 'Pregnancy_First=0.0'})",0.8853247794707297,0.4198075380914194,0.41218925421010427,0.46557971014492755,1.10903132483424,1.0,0.040523238129168415,1.0856482677069033,0.857310005169928,0.4616075437808711,0.0788913594343119,0.7237163116149662
frozenset({'Pregnancy_First=0.0'}),"frozenset({'farecar_night=0.0', 'type2=2.0', 'farecar_month=1.0'})",0.6631916599839615,0.4735364875701684,0.41218925421010427,0.6215235792019348,1.3125146541317743,1.0,0.09814380495546976,1.3910074274104498,0.7069413563090609,0.5688987271721084,0.28109657770725466,0.7459861757144306
"frozenset({'farecar_weekday=0.0', 'farecar_month=1.0', 'Pregnancy_First=0.0'})",frozenset({'type2=2.0'}),0.07177225340817964,0.5,0.05052125100240577,0.7039106145251396,1.4078212290502792,1.0,0.014635124298315955,1.6886792452830184,0.31208131920874893,0.09692307692307693,0.4078212290502792,0.4024765582649756
"frozenset({'farecar_weekday=0.0', 'Pregnancy_First=0.0'})","frozenset({'type2=2.0', 'farecar_month=1.0'})",0.09302325581395349,0.49238171611868486,0.05052125100240577,0.5431034482758621,1.103013029315961,1.0,0.004718300665783923,1.1110136024572181,0.10297110297110286,0.09445277361319339,0.09992101105845184,0.3228546557340223
